,term,hit_id,pwn_bow,cs_rm,cs_wm,cs_rm_wm
136,indian,ghee.n.01,"['cookery', 'indian', 'clarified', 'used', 'butter', 'ghee']",0.5921579547033424,0.5689671041106228,0.5902836970936185
137,indian,raita.n.01,"['yogurt', 'indian', 'side', 'raita', 'dish', 'chopped', 'cucumber', 'spice']",0.41067204241182453,0.4204021082020074,0.41258325891071995
138,indian,cassareep.n.01,"['bitter', 'indian', 'cassareep', 'flavoring', 'used', 'boiling', 'west', 'cooking', 'made', 'juice']",0.6835427797435009,0.6562322969532101,0.6869340675818345
139,indian,shock.n.07,"['sheaf', 'together', 'set', 'shock', 'indian', 'stalk', 'wheat', 'grain', 'pile', 'small', 'several', 'whole', 'field', 'corn', 'end', 'bound']",0.6467170883224542,0.6297930895193691,0.6555893517885111
140,indian,east_india_company.n.01,"['held', 'took', 'british', 'bengal', 'control', 'assumed', 'mutiny', 'india', 'army', 'develop', 'administrative', 'trade', 'colony', 'company', 'new', 'century', 'english', 'east', 'indian', 'formed', 'southeastern']",0.8321559161232753,0.8042690705112071,0.8356067029019296
141,indian,creek_confederacy.n.01,"['organized', 'united', 'north', 'removed', 'indian', 'american', 'part', 'confederacy', 'southeastern', 'oklahoma', 'muskogee', 'creek', 'state', 'dominated']",0.8378654604825453,0.7877101592465908,0.8334962888677008
142,indian,zumbooruk.n.01,"['arab', 'cavalry', 'zamboorak', 'era', 'zamburak', 'indian', 'zumbooruck', 'used', 'early', 'afghan', 'army', 'persian', 'modern', 'zumbooruk', 'camel', 'zamburek']",0.6966305454219583,0.6803619599263183,0.697244736614784
143,indian,kenai_fjords_national_park.n.01,"['whale', 'indian', 'mine', 'park', 'watching', 'ancient', 'copper', 'national', 'mountain', 'kenai', 'alaska', 'fjord']",0.6734587067473262,0.669601718469672,0.6722191214409524
144,indian,ashram.n.01,"['religious', 'retreat', 'place', 'indian', 'ashram', 'modeled']",0.7646801009077536,0.7473236510066306,0.7695079537379502
145,indian,wilkes_land.n.01,"['region', 'indian', 'coastal', 'territory', 'claimed', 'wilkes', 'antarctica', 'land', 'ocean', 'south', 'australia']",0.7358163809486621,0.7058292581681883,0.7321327265635024
146,indian,ceylon.n.01,"['indian', 'island', 'southeastern', 'india', 'coast', 'ocean', 'ceylon']",0.6135007917337578,0.6316260207827482,0.6102422925700366
147,indian,comoro_islands.n.01,"['indian', 'main', 'numerous', 'island', 'comoro', 'madagascar', 'mozambique', 'comores', 'ocean', 'islet', 'iles', 'three']",0.6986174026219086,0.6872000136842538,0.7020689485475754
148,indian,malay_archipelago.n.01,"['east', 'indian', 'malay', 'asia', 'island', 'group', 'india', 'pacific', 'indie', 'archipelago', 'ocean', 'australia']",0.6979374667067285,0.7243851171305831,0.6935553724642451
149,indian,lucknow.n.01,"['besieged', 'city', 'indian', 'mutiny', 'india', 'northern', 'lucknow', 'british', 'uttar', 'resident', 'insurgent']",0.7001838043275499,0.7083796412756134,0.6988100395871062
150,indian,mombasa.n.01,"['bay', 'coral', 'city', 'indian', 'kenya', 'island', 'port', 'southern', 'ocean', 'mombasa']",0.5722677036580118,0.5734935334174605,0.5728359691334913
151,indian,madagascar.n.02,"['indian', 'island', 'madagascar', 'world', 'southeastern', 'largest', 'coast', 'ocean']",0.6675462437677602,0.6528491789608346,0.6635935667585309
152,indian,maldives.n.02,"['coral', 'indian', 'island', 'small', 'group', 'ocean', 'maldive', 'inhabited', 'maldives']",0.7224535443727621,0.7123740630348251,0.7245306892682989
153,indian,mauritius.n.02,"['indian', 'island', 'mauritius', 'ocean', 'southwestern']",0.6110595415684186,0.6200912379622449,0.6089103487427956
154,indian,natal.n.01,"['indian', 'natal', 'eastern', 'kwazulu', 'africa', 'south', 'region', 'ocean', 'renamed']",0.6944839188776177,0.6730828922434074,0.6874745569861492
155,indian,seychelles.n.02,"['seychelles', 'north', 'indian', 'western', 'island', 'madagascar', 'group', 'ocean']",0.7026063869104665,0.6566538640668509,0.6955951998623688
156,indian,mogadishu.n.01,"['mogadiscio', 'capital', 'city', 'indian', 'somalia', 'port', 'largest', 'ocean', 'mogadishu']",0.705698908793335,0.6773359256738629,0.7046779520297161
157,indian,durban.n.01,"['city', 'indian', 'durban', 'eastern', 'port', 'africa', 'south', 'resort', 'industrial', 'center']",0.7207354075273935,0.6703257540028535,0.7131019452786664
158,indian,dar_es_salaam.n.01,"['capital', 'tanzania', 'dar', 'salaam', 'city', 'indian', 'port', 'largest', 'ocean', 'e']",0.5982761937915071,0.5488581818660483,0.5905029986513263
159,indian,zanzibar.n.01,"['united', 'tanzania', 'east', 'indian', 'island', 'part', 'republic', 'coast', 'ocean', 'zanzibar']",0.7157270505406537,0.6786110045597074,0.7110405209858829
160,indian,tanga.n.02,"['tanzania', 'city', 'indian', 'port', 'tanga', 'ocean', 'northeastern']",0.6427803047338034,0.61190702283645,0.6383186727530399
161,indian,yemen.n.01,"['peninsula', 'indian', 'formed', 'republic', 'arabian', 'shore', 'yemen', 'southwestern']",0.7172555098675624,0.6992380593379574,0.7151380498213159
162,indian,africa.n.01,"['second', 'europe', 'east', 'indian', 'located', 'africa', 'largest', 'west', 'south', 'atlantic', 'ocean', 'bordered']",0.6451446876284167,0.612460514882954,0.6376870586308662
163,indian,arabian_sea.n.01,"['arm', 'northwestern', 'indian', 'india', 'arabian', 'ocean', 'arabia', 'sea']",0.5152971213366906,0.5551784730258169,0.5133702398151522
164,indian,australia.n.02,"['smallest', 'indian', 'pacific', 'south', 'ocean', 'australia']",0.6743853089466808,0.6854952972586045,0.670083319279448
165,indian,bay_of_bengal.n.01,"['bay', 'arm', 'indian', 'east', 'india', 'ocean', 'bengal']",0.5198524536262084,0.5454074838452603,0.5185232364871485
166,indian,great_australian_bight.n.01,"['bay', 'wide', 'indian', 'storm', 'great', 'bight', 'notorious', 'australian', 'southern', 'ocean']",0.6541994199496729,0.6648028172695296,0.6591183654428338
167,indian,gulf_of_aden.n.01,"['arm', 'red', 'indian', 'aden', 'ocean', 'gulf', 'entrance', 'sea']",0.40425199010997137,0.43719513003844657,0.4100107882174188
168,indian,kunlun.n.01,"['mile', 'extends', 'kuenlun', 'indian', 'range', 'western', 'kunlan', 'eastward', 'china', 'border', 'mountain', 'kunlun']",0.6934737703028059,0.6332984745970681,0.6860699839426747
169,indian,lake_champlain.n.01,"['northwestern', 'vermont', 'french', 'many', 'indian', 'american', 'new', 'champlain', 'southern', 'site', 'lake', 'war', 'york', 'revolution', 'battle', 'northeastern']",0.7774122624253278,0.7606317177254792,0.7754972960025068
170,indian,limpopo.n.01,"['limpopo', 'indian', 'flow', 'crocodile', 'ocean', 'african', 'river']",0.5475917258767913,0.5757279549736486,0.5480732232758847
171,indian,mozambique_channel.n.01,"['arm', 'indian', 'madagascar', 'africa', 'mozambique', 'southeastern', 'ocean', 'channel']",0.5989584592060136,0.6285968091928469,0.5975532090647244
172,indian,murray.n.03,"['indian', 'flow', 'adelaide', 'australian', 'westward', 'murray', 'south', 'ocean', 'southeast', 'river']",0.5903402893791431,0.5746654496748472,0.5882650333213967
173,indian,muztag.n.01,"['indian', 'muztag', 'muztagh', 'highest', 'foot', 'high', 'near', 'border', 'mountain', 'kunlun', 'peak']",0.5998813203877025,0.5536886348598066,0.597938641131627
174,indian,red_sea.n.01,"['arm', 'linked', 'mediterranean', 'northeast', 'red', 'indian', 'north', 'canal', 'long', 'africa', 'ocean', 'suez', 'end', 'sea']",0.5747940474032035,0.5730443868472807,0.5775938117180129
175,indian,strait_of_malacca.n.01,"['malacca', 'east', 'indian', 'lane', 'strait', 'malay', 'important', 'shipping', 'pacific', 'connects', 'ocean', 'west', 'peninsula']",0.6693534943768901,0.6357696347417129,0.6672337421241853
176,indian,timor_sea.n.01,"['arm', 'indian', 'australia', 'eastern', 'northern', 'ocean', 'timor', 'sea']",0.5542381672228054,0.5615216711332701,0.5529279694860937
177,indian,zambezi.n.01,"['indian', 'flow', 'zambezi', 'ocean', 'african', 'river']",0.5736180922919272,0.5979111672416234,0.5739635921680579
178,indian,brave.n.01,"['brave', 'north', 'warrior', 'indian', 'american']",0.6189135155540593,0.6232878831708111,0.6084272621659171
179,indian,algonkian.n.01,"['quebec', 'north', 'valley', 'indian', 'member', 'algonkian', 'american', 'algonkin', 'ontario', 'ottawa', 'people', 'river']",0.6877394218149215,0.6741151245820893,0.6804534720678072
180,indian,algonquian.n.01,"['tribe', 'member', 'woodland', 'american', 'eastern', 'originally', 'mississippi', 'river', 'living', 'language', 'many', 'subarctic', 'group', 'south', 'region', 'algonquian', 'north', 'migrated', 'indian', 'speaking', 'coast', 'atlantic', 'algonquin']",0.8371337131426864,0.7710841508933666,0.8313023709415021
181,indian,atakapa.n.01,"['living', 'attacapan', 'indian', 'member', 'atakapa', 'louisiana', 'texas', 'coast', 'formerly', 'gulf', 'people', 'along']",0.7262445345015291,0.7114394502190331,0.7221561675719195
182,indian,athapaskan.n.01,"['living', 'athabascan', 'north', 'athabaskan', 'indian', 'speaking', 'member', 'american', 'language', 'western', 'central', 'subarctic', 'canada', 'group', 'athapascan', 'region', 'athapaskan', 'alaska']",0.874589880686293,0.8207705838057324,0.8677415479867596
183,indian,mayan.n.01,"['outstanding', 'accurate', 'member', 'yucatan', 'astronomy', 'pottery', 'writing', 'culture', 'peak', 'calendar', 'maya', 'characterized', 'american', 'ad', 'people', 'system', 'belize', 'mayan', 'architecture', 'indian', 'reached', 'guatemala']",0.8565736138992873,0.8279640724295427,0.8621058042415403
184,indian,nahuatl.n.01,"['mexico', 'indian', 'member', 'central', 'people', 'nahuatl', 'various']",0.8552209807605987,0.811435662769819,0.8500286893349415
185,indian,atsugewi.n.01,"['north', 'indian', 'member', 'american', 'california', 'northern', 'people', 'atsugewi']",0.7669078253948927,0.7279859901073117,0.7571234319685507
186,indian,cheyenne.n.03,"['living', 'montana', 'north', 'indian', 'member', 'american', 'western', 'cheyenne', 'plain', 'oklahoma', 'people']",0.7893544623979224,0.7547349772807336,0.7812469893932157
187,indian,chimariko.n.01,"['living', 'north', 'indian', 'member', 'american', 'extinct', 'california', 'formerly', 'people', 'chimariko']",0.8039713361865999,0.7678485289366742,0.7981078534849946
188,indian,chinook.n.02,"['organized', 'north', 'mouth', 'tribe', 'indian', 'member', 'american', 'important', 'chinook', 'settlement', 'columbia', 'controlled', 'people', 'rather']",0.8966883148046599,0.8417887307678411,0.8940102820378669
189,indian,cochimi.n.01,"['living', 'north', 'indian', 'member', 'american', 'baja', 'central', 'california', 'cochimi', 'people']",0.8172598840368529,0.7782382103930453,0.8102419012854817
190,indian,cocopa.n.01,"['living', 'north', 'mouth', 'cocopa', 'indian', 'member', 'american', 'colorado', 'around', 'people', 'cocopah', 'river']",0.7728201808478707,0.733323545162321,0.7675120470377773
191,indian,costanoan.n.01,"['living', 'bay', 'costanoan', 'north', 'indian', 'member', 'american', 'coastal', 'san', 'california', 'monterey', 'people', 'francisco']",0.6751932341635904,0.6920104515601398,0.6730521724353901
192,indian,diegueno.n.01,"['north', 'diegueno', 'indian', 'member', 'american', 'southern', 'california', 'people']",0.7624243580273683,0.7264424842179928,0.7527208081025858
193,indian,esselen.n.01,"['living', 'north', 'indian', 'member', 'american', 'near', 'california', 'monterey', 'coast', 'people', 'esselen']",0.7247265959413713,0.6989478185852113,0.7187997593561304
194,indian,halchidhoma.n.01,"['north', 'mouth', 'valley', 'indian', 'member', 'american', 'maricopa', 'colorado', 'near', 'allied', 'people', 'gila', 'halchidhoma', 'river']",0.6968818385953138,0.6573032245428947,0.6896566843576594
195,indian,havasupai.n.01,"['north', 'indian', 'arizona', 'member', 'american', 'cataract', 'havasupai', 'people', 'canyon']",0.7514823024429375,0.73312625072375,0.7450178574660338
196,indian,hokan.n.02,"['north', 'one', 'language', 'indian', 'speaking', 'member', 'american', 'hokan', 'people', 'hoka']",0.8598064901848034,0.7998568831385816,0.8539990651079731
197,indian,iroquois.n.01,"['living', 'north', 'indian', 'member', 'american', 'new', 'warlike', 'iroquois', 'league', 'formerly', 'british', 'people', 'revolution', 'york', 'ally']",0.8378372426682066,0.8082508366576784,0.8367008562787527
198,indian,kalapooia.n.01,"['north', 'indian', 'calapooya', 'member', 'american', 'calapuya', 'kalapuya', 'kalapooia', 'oregon', 'people']",0.737617799275822,0.7172913895738159,0.7283480167719435
199,indian,kamia.n.01,"['northwestern', 'mexico', 'north', 'indian', 'kamia', 'member', 'american', 'southeastern', 'california', 'people']",0.7439704095357094,0.7166348840418442,0.7342058106237705
200,indian,karok.n.01,"['north', 'klamath', 'indian', 'valley', 'member', 'american', 'california', 'northern', 'people', 'karok', 'river']",0.7194938466921001,0.6769702197693822,0.7105306492495037
201,indian,kiliwa.n.01,"['living', 'kiliwa', 'north', 'indian', 'member', 'american', 'baja', 'california', 'northern', 'people', 'kiliwi']",0.7896842936060157,0.74946408924827,0.7811417564524299
202,indian,kusan.n.01,"['north', 'indian', 'member', 'american', 'kusan', 'oregon', 'people']",0.7376176848285085,0.7172914395919989,0.7283480262511366
203,indian,maidu.n.01,"['living', 'sacramento', 'north', 'indian', 'maidu', 'member', 'american', 'east', 'california', 'people', 'river']",0.7524647695853043,0.7040039807815766,0.7439112608668227
204,indian,maricopa.n.01,"['north', 'valley', 'indian', 'arizona', 'member', 'american', 'maricopa', 'people', 'gila', 'river']",0.704066007257292,0.6748153774801015,0.6952759194254154
205,indian,miwok.n.01,"['living', 'nevada', 'north', 'indian', 'member', 'american', 'sierra', 'central', 'miwok', 'california', 'people']",0.7912047533937435,0.7652541929660034,0.7842633709974262
206,indian,mohave.n.01,"['living', 'nevada', 'north', 'valley', 'indian', 'arizona', 'member', 'american', 'mojave', 'mohave', 'colorado', 'california', 'formerly', 'people', 'river']",0.7350360295688214,0.7144917684172254,0.7286909706180013
207,indian,patwin.n.01,"['living', 'patwin', 'sacramento', 'north', 'valley', 'indian', 'member', 'american', 'california', 'people']",0.7788176971421165,0.7493551728151577,0.7717893322273846
208,indian,penutian.n.02,"['north', 'one', 'language', 'indian', 'penutian', 'member', 'american', 'speaking', 'people']",0.859806430551411,0.7998569297566458,0.8539990823867012
209,indian,pima.n.01,"['living', 'mexico', 'north', 'indian', 'arizona', 'member', 'american', 'southern', 'pima', 'northern', 'people']",0.7628148268826863,0.724879511349127,0.7528823817429631
210,indian,pomo.n.01,"['living', 'valley', 'indian', 'adjacent', 'member', 'along', 'california', 'pacific', 'northern', 'coast', 'russian', 'people', 'pomo', 'river']",0.7575410792603222,0.721264434806332,0.752641109447394
211,indian,shahaptian.n.01,"['north', 'indian', 'shahaptian', 'member', 'american', 'idaho', 'along', 'washington', 'sahaptino', 'tributary', 'columbia', 'northern', 'oregon', 'people', 'lived', 'sahaptin', 'river']",0.7328393103791062,0.6986048867452557,0.7264018638622648
212,indian,shasta.n.01,"['shasta', 'indian', 'member', 'southern', 'california', 'northern', 'oregon', 'people']",0.7369451481316437,0.7129411013932694,0.7300372379659862
213,indian,shoshone.n.01,"['shoshone', 'united', 'shoshoni', 'north', 'indian', 'member', 'american', 'related', 'state', 'people', 'southwestern', 'aztec']",0.8685821904147911,0.796788121282324,0.8589884656527622
214,indian,sioux.n.01,"['michigan', 'north', 'spoke', 'language', 'indian', 'member', 'american', 'sioux', 'ranged', 'group', 'lake', 'rocky', 'people', 'siouan', 'mountain']",0.7999824228768379,0.7619309536624049,0.7967046130832522
215,indian,takelma.n.01,"['north', 'indian', 'member', 'american', 'oregon', 'people', 'southwestern', 'takelma']",0.7453184824282295,0.710694886527058,0.7349490387242541
216,indian,wintun.n.01,"['living', 'sacramento', 'north', 'valley', 'indian', 'member', 'american', 'california', 'people', 'wintun']",0.7788176971421165,0.7493551728151577,0.7717893322273846
217,indian,yahi.n.01,"['north', 'indian', 'member', 'american', 'extinct', 'california', 'northern', 'people', 'lived', 'yahi']",0.7614030055502798,0.7265819464943273,0.7550645635310692
218,indian,yana.n.01,"['north', 'indian', 'member', 'american', 'extinct', 'yana', 'california', 'northern', 'people', 'lived']",0.7626236079045415,0.7301255187983589,0.7562208833760644
219,indian,yavapai.n.01,"['north', 'indian', 'arizona', 'member', 'american', 'yavapai', 'central', 'people']",0.7918570415736674,0.7501121968858071,0.7828334508986685
220,indian,yokuts.n.02,"['north', 'valley', 'indian', 'member', 'american', 'joaquin', 'san', 'yokuts', 'people']",0.6740963158581352,0.6629758415063498,0.6648197132004079
221,indian,yuma.n.01,"['mexico', 'north', 'yuma', 'adjacent', 'indian', 'arizona', 'member', 'american', 'california', 'people']",0.7194182660138861,0.7233940158038451,0.7126040147501665
222,indian,tupi.n.01,"['living', 'tupi', 'indian', 'paraguay', 'member', 'american', 'brazil', 'south', 'people']",0.7960219347171917,0.7761061686193772,0.7883797388765095
223,indian,south_american_indian.n.01,"['native', 'indian', 'american', 'member', 'group', 'america', 'south']",0.8137696337364732,0.7777654586771502,0.8048217242313926
224,indian,carib.n.01,"['carib', 'indian', 'member', 'american', 'antilles', 'america', 'south', 'lesser', 'people', 'northeastern']",0.8035575772251822,0.7712104247015691,0.7939063945753192
225,indian,quechua.n.01,"['inca', 'empire', 'indian', 'member', 'quechua', 'american', 'ruling', 'kechua', 'class', 'south', 'formerly', 'people', 'peru']",0.8217868190987024,0.7875913505747373,0.817574580817447
226,indian,half-breed.n.01,"['term', 'indian', 'american', 'breed', 'half', 'parent', 'offspring', 'racial', 'group', 'caucasian', 'especially', 'offensive', 'ancestry', 'different']",0.8852843116650685,0.8545833744524499,0.8913611580055065
227,indian,indian_agent.n.01,"['government', 'tribe', 'indian', 'agent', 'american', 'representative', 'reservation', 'especially', 'federal']",0.8418710322292421,0.819934997862186,0.8424403897572308
228,indian,jat.n.01,"['jat', 'northwest', 'hindu', 'indian', 'muslim', 'member', 'consisting', 'scattered', 'sikh', 'indo', 'widely', 'subcontinent', 'people', 'european', 'throughout']",0.8711581931061434,0.8310465706509345,0.866776257639992
229,indian,lascar.n.01,"['sailor', 'lascar', 'east', 'indian']",0.5229633417672542,0.514791354598899,0.513817972597766
230,indian,malik.n.01,"['hinterland', 'minor', 'protection', 'leader', 'indian', 'afghanistan', 'asia', 'town', 'part', 'warlord', 'malik', 'subcontinent', 'rule', 'community']",0.8261802281467231,0.7841668764168385,0.8250849347575238
231,indian,metis.n.01,"['person', 'indian', 'american', 'metis', 'western', 'canada', 'ancestry', 'caucasian']",0.7990881064718435,0.835932632691299,0.7966585207753419
232,indian,papoose.n.01,"['indian', 'infant', 'american', 'pappoose', 'papoose']",0.6313642408193187,0.7166678649698462,0.6309571421787715
233,indian,rainmaker.n.02,"['attempt', 'make', 'indian', 'american', 'rainmaker', 'rain', 'man', 'medicine']",0.6337188682736646,0.6693272389511983,0.6407590483166208
