,lemma,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
741,homo,homo,300310690.0,"['animal', 'specie', 'made', 'also', 'female', 'well', 'anthropologist', 'older', 'flores', 'adult', 'time', 'liang', 'descended', 'perhaps', 'hominin', 'food', 'cave', 'homo', 'team', 'size', 'hobbit', 'individual', 'elsewhere', 'result', 'extinct', 'erectus', 'may', 'dwarf', 'presumed', 'much', 'found', 'larger', 'within', 'range', 'arrived', 'one', 'elephant', 'tool', 'indonesian', 'common', 'ago', 'hunted', 'small', 'earlier', 'men', 'floresiensis', 'year', 'modern', 'human', 'australian', 'man', 'alternative', 'island', 'cooked', 'around', 'member', 'maybe', 'remains', 'bua', 'lived', 'ancestor', 'theory', 'dwarfing', 'already', 'skeletal', 'thought', 'third', 'given']",0.5629911931710379,0.7898902545303946,0.7745122155707761
750,homo,homo,300393250.0,"['homo', 'specie', 'culture', 'sapiens', 'human']",0.5601061029859903,0.6473180056532326,0.6470665513362385
747,homo,homo,300265711.0,"['large', 'fossil', 'specie', 'similar', 'well', 'close', 'several', 'distinguished', 'belong', 'closely', 'homo', 'ape', 'related', 'extinct', 'carolus', 'sapiens', 'much', 'name', 'being', 'behaviorally', 'one', 'genus', 'grouped', 'presumably', 'today', 'numerous', 'applied', 'modern', 'human', 'man', 'linnaeus', 'member', 'cousin', 'record', 'contains']",0.5462781977020766,0.7642871911255589,0.7451601283852622
733,homo,homo,300435105.0,"['specie', 'female', 'altai', 'mountain', 'pending', 'status', 'cave', 'homo', 'extinct', 'siberia', 'subspecies', 'taxonomic', 'found', 'juvenile', 'name', 'genus', 'specimen', 'human', 'altaiensis', 'denisova', 'archaic', 'denisovan', 'derives', 'belonged']",0.495105019660067,0.6584392706272089,0.6475965380902144
743,homo,homo,300310667.0,"['known', 'abundant', 'specie', 'düsseldorf', 'similar', 'hominid', 'preserved', 'time', 'replaced', 'better', 'eurasia', 'cave', 'homo', 'near', 'neandertal', 'skeleton', 'extinct', 'subspecies', 'bone', 'however', 'sapiens', 'early', 'listed', 'neander', 'palaeolithic', 'neanderthalensis', 'name', 'portion', 'neanderthal', 'population', 'ago', 'shelter', 'emerged', 'thus', 'asia', 'classification', 'valley', 'men', 'year', 'modern', 'used', 'human', 'unearthed', 'limestone', 'man', 'germany', 'africa', 'eastern', 'member', 'lived', 'archaic', 'middle', 'derives', 'inhabited', 'quarryman', 'land']",0.4714533288223605,0.7049869389476449,0.6776235471988352
738,homo,homo,300417263.0,"['pleistocene', 'southeast', 'specie', 'seems', 'moving', 'south', 'europe', 'development', 'eurasia', 'homo', 'believed', 'near', 'extinct', 'erectus', 'tropic', 'sapiens', 'possible', 'african', 'mya', 'million', 'probably', 'genus', 'quickly', 'likely', 'ago', 'asia', 'year', 'modern', 'human', 'although', 'epoch', 'africa', 'ancestor', 'originated', 'middle', 'starting', 'dispersed']",0.4708190443073675,0.6915384045676031,0.6652190016473278
742,homo,homo,300391483.0,"['fossil', 'hominid', 'culture', 'eurasia', 'homo', 'flint', 'palaeolithic', 'neanderthalensis', 'neanderthal', 'among', 'industry', 'ago', 'cultural', 'associated', 'year', 'flourished', 'middle', 'attribute', 'mousterian']",0.4669833621940383,0.6600712706756529,0.634817253029581
737,homo,homo,300015676.0,"['pleistocene', 'ax', 'including', 'people', 'attributed', 'steppe', 'present', 'south', 'projectile', 'point', 'open', 'characterized', 'culture', 'free', 'distinguished', 'existed', 'homo', 'dwelling', 'saldanha', 'area', 'levalloisian', 'sapiens', 'hand', 'site', 'early', 'province', 'contemporaneous', 'classic', 'rodesiensis', 'refers', 'saharan', 'flake', 'technique', 'tool', 'state', 'largely', 'numerous', 'industry', 'dating', 'developed', 'small', 'associated', 'man', 'forest', 'africa', 'cleaver', 'sub', 'making', 'sangoan', 'fauresmith', 'named']",0.4629588966120429,0.7360022570511969,0.7035613780461846
745,homo,homo,300265710.0,"['large', 'specie', 'limb', 'well', 'characterized', 'cro', 'habilis', 'erect', 'homo', 'grip', 'precision', 'extinct', 'erectus', 'primate', 'posture', 'fully', 'sapiens', 'capacity', 'hand', 'early', 'neanderthalensis', 'gait', 'standardized', 'includes', 'neanderthal', 'genus', 'relatively', 'one', 'tool', 'heidelbergensis', 'make', 'thumb', 'developed', 'power', 'magnon', 'modern', 'habitual', 'form', 'cranial', 'adapted', 'man', 'structure', 'opposable', 'member', 'ability', 'bipedal', 'called', 'using', 'capable', 'another', 'together']",0.4592247367403067,0.7199519014229528,0.6942337964136226
2185,homosexual,homosexuals,300435115.0,"['homosexual', 'people', 'attraction', 'relation', 'sexual', 'others', 'sex', 'person']",0.9526564343624342,0.8505379394560071,0.9317720121912524
2190,homosexual,homosexual,300400507.0,"['gay', 'homosexual', 'homosexuality', 'state', 'male', 'attraction', 'sexual', 'relation', 'sexuality', 'condition', 'men', 'behavior']",0.9327843456877389,0.8850860579639693,0.9252738156348148
2192,homosexual,homosexual,300055188.0,"['gay', 'desire', 'romantic', 'homosexual', 'homosexuality', 'one', 'general', 'sexual', 'member', 'sexuality', 'love', 'characterized', 'sex', 'toward', 'queer']",0.9112815598007356,0.8372976385889104,0.8763573586037756
2186,homosexual,homosexuals,300435114.0,"['homosexual', 'male', 'attraction', 'relation', 'sexual', 'men', 'person']",0.9099282643119366,0.875756031854164,0.9173883970915596
2194,homosexual,homosexual,300265019.0,"['significant', 'emotion', 'erotic', 'ancient', 'known', 'painting', 'customary', 'vessel', 'wall', 'chronology', 'also', 'love', 'courtship', 'athenian', 'well', 'played', 'figure', 'produced', 'indicate', 'usually', 'historical', 'celebrity', 'take', 'connotation', 'patron', 'attic', 'praised', 'woman', 'courtesan', 'young', 'kalos', 'found', 'handsome', 'rather', 'artistocratic', 'probably', 'name', 'teenage', 'establishing', 'vas', 'presumably', 'one', 'kale', 'greece', 'painter', 'cult', 'outnumbered', 'beautiful', 'pederastic', 'twenty', 'vase', 'written', 'associated', 'named', 'form', 'majority', 'greek', 'homosexual', 'male', 'inscription', 'exist', 'meaning', 'role', 'bce', 'thought', 'reflect', 'person']",0.7837075902324393,0.8017783948691792,0.8335071150829653
826,hottentot,hottentots,300016575.0,"['bondelswarts', 'orlams', 'people', 'oorlams', 'either', 'south', 'hottentot', 'rooinasie', 'official', 'longer', 'swartboois', 'distinguishable', 'physically', 'slightly', 'culture', 'marked', 'pejorative', 'imitation', 'dutch', 'colonist', 'century', 'language', 'considered', 'khoekhoe', 'many', 'settlement', 'khoi', 'easily', 'taller', 'live', 'amraal', 'narrower', 'area', 'khoe', 'khoikhoi', 'found', 'european', 'topnaars', 'probably', 'main', 'refers', 'group', 'southern', 'denoting', 'witbooi', 'descent', 'concentration', 'explorer', 'head', 'decidedly', 'stature', 'men', 'used', 'berseba', 'latter', 'term', 'nama', 'remnant', 'bethanie', 'difference', 'clicking', 'africa', 'namibia', 'mid', 'sound', 'hybrid', 'reserve', 'san', 'invented', 'meaning', 'khoikhoin', 'first', 'cape', 'hinterland', 'together']",0.9988328583615412,0.8934615585097834,0.9973568281149664
827,hottentot,hottentots,300265862.0,"['people', 'made', 'hottentot', 'ramkie', 'ramki', 'skin', 'string', 'finger', 'guitar', 'ramakienjo', 'three', 'ramkietjie', 'usually', 'primitive', 'xguthe', 'african', 'four', 'bushman', 'unfretted', 'belly', 'rabouquin', 'ramakie', 'ramgyib', 'raamakie', 'gutsib', 'plucked', 'gabowie', 'ramkies', 'particularly', 'rabékin']",0.7759241341644382,0.6690098035717078,0.7705881780551036
26,immigrant,immigrants,300025844.0,"['enter', 'people', 'elsewhere', 'depart', 'usual', 'country', 'live', 'native', 'emigrant', 'use', 'region', 'settle', 'another', 'immigrant']",0.9581428268572928,0.6764201692768267,0.9576721100799832
24,immigrant,immigrants,300192795.0,"['people', 'elsewhere', 'depart', 'usual', 'country', 'live', 'emigrant', 'native', 'use', 'region', 'settle', 'another', 'immigrant', 'come']",0.9517110316804818,0.6644166405496741,0.950320147623128
17,immigrant,immigrants,300443480.0,"['entered', 'alien', 'people', 'valid', 'due', 'longer', 'acquired', 'status', 'worker', 'right', 'process', 'visa', 'permission', 'document', 'undocumented', 'inspection', 'immigrant', 'includes', 'state', 'illegal', 'country', 'legal', 'associated', 'used', 'appropriate', 'without', 'describe', 'resident', 'government', 'specifically', 'person', 'posse']",0.8820432414800948,0.6318707341194478,0.8859240499108353
22,immigrant,immigrants,300179506.0,"['social', 'united', 'recent', 'variety', 'family', 'century', 'settlement', 'individual', 'building', 'especially', 'neighborhood', 'immigrant', 'facility', 'recreational', 'state', 'late', 'england', 'house', 'underprivileged', 'since', 'educational', 'provided', 'resident', 'welfare']",0.8541472286154602,0.6818203133430185,0.8689725161017466
20,immigrant,immigrants,300027808.0,"['name', 'taken', 'containing', 'immigration', 'typically', 'information', 'official', 'point', 'age', 'country', 'record', 'date', 'immigrant', 'occupation', 'entry']",0.8145088102138043,0.6433465084041011,0.8253680893408536
21,immigrant,immigrants,300018071.0,"['housewares', 'often', 'pennsylvania', 'including', 'german', 'large', 'deitsch', 'style', 'dunker', 'characterized', 'culture', 'colonial', 'dutch', 'stenciled', 'principle', 'several', 'moravians', 'century', 'barn', 'decorative', 'distinctive', 'quaker', 'motif', 'drive', 'floral', 'wear', 'clothing', 'baptist', 'geometric', 'religious', 'drawn', 'live', 'encouraged', 'retention', 'area', 'mennonite', 'craftsmanship', 'pennsylfawnish', 'sign', 'buggy', 'simple', 'immigrant', 'seventeenth', 'refers', 'penn', 'settler', 'pattern', 'horse', 'tolerance', 'william', 'group', 'descendant', 'amish', 'flow', 'cookery', 'later', 'church', 'furniture', 'rhine', 'included', 'according', 'reformed', 'strict', 'germany', 'painted', 'eighteenth', 'recognized', 'member', 'hex', 'descendent', 'schwenckfelders', 'traditional', 'government', 'lutheran']",0.8069619573603602,0.7136429130990539,0.8388967271110134
18,immigrant,immigrants,300108469.0,"['often', 'chinatowns', 'colony', 'exclusively', 'chinatown', 'extent', 'chinese', 'city', 'town', 'section', 'sea', 'lived', 'custom', 'originally', 'followed', 'great', 'immigrant', 'port']",0.8000646251500803,0.6968220067490845,0.8298996947432112
25,immigrant,immigrants,300264473.0,"['serve', 'field', 'traditionally', 'craft', 'spirit', 'north', 'made', 'present', 'tradition', 'cage', 'sale', 'spring', 'time', 'figure', 'object', 'ireland', 'winter', 'harvest', 'plaited', 'continuity', 'many', 'ribbon', 'america', 'conjoined', 'immigrant', 'taken', 'one', 'last', 'design', 'common', 'back', 'enhancement', 'cut', 'dolly', 'ensure', 'home', 'stalk', 'woven', 'loop', 'human', 'ploughed', 'conical', 'burnt', 'intended', 'include', 'folk', 'originated', 'corn', 'sheaf', 'grain', 'like', 'britain', 'rag']",0.7746180735921194,0.6771762259794384,0.8130423306935086
16,immigrant,immigrants,300262962.0,"['german', 'style', 'cajun', 'captured', 'culture', 'acadia', 'cajian', 'derived', 'driven', 'louisiana', 'defines', 'produced', 'century', 'distinctive', 'nova', 'characteristic', 'cajen', 'centered', 'canadian', 'work', 'indian', 'black', 'use', 'immigrant', 'english', 'refers', 'french', 'one', 'southern', 'comprises', 'cajan', 'patois', 'spanish', 'colony', 'british', 'scotia', 'american', 'bayou', 'word', 'archaic', 'descendent', 'idiom', 'cagian', 'land']",0.7649626115255863,0.7104751621291671,0.8010243150284134
23,immigrant,immigrants,300210746.0,"['driving', 'shaped', 'windsor', 'flatcaps', 'made', 'social', 'front', 'variation', 'flat', 'working', 'united', 'present', 'context', 'europe', 'style', 'cloth', 'variety', 'thought', 'popular', 'ireland', 'fabric', 'usually', 'century', 'northern', 'extended', 'obvious', 'historical', 'shape', 'many', 'day', 'elsewhere', 'reserved', 'class', 'low', 'wedge', 'soft', 'round', 'originate', 'woman', 'cabbie', 'found', 'immigrant', 'crown', 'tweed', 'usage', 'short', 'portraiture', 'antecedent', 'gone', 'state', 'england', 'though', 'worn', 'fashion', 'originally', 'men', 'associated', 'modern', 'appear', 'term', 'visor', 'version', 'appearing', 'include', 'hat', 'styling', 'headgear', 'became', 'slight', 'introduced', 'flatcap', 'golf', 'cap', 'various', 'wool']",0.7532653782080685,0.6690865229258138,0.7902256316783302
457,indian,indian,300017437.0,"['people', 'north', 'specie', 'south', 'united', 'eskimo', 'canada', 'concept', 'culture', 'excluding', 'whenever', 'refer', 'indie', 'prefer', 'belong', 'west', 'considered', 'mongoloid', 'many', 'aleut', 'reserved', 'america', 'amerindian', 'indian', 'use', 'possible', 'specific', 'widely', 'name', 'broader', 'group', 'general', 'state', 'typically', 'nation', 'division', 'native', 'indigenous', 'used', 'human', 'term', 'american', 'narrowly', 'first', 'tribal', 'central']",0.9986955915796836,0.9052141236153388,0.9953068665470144
359,indian,indian,300386028.0,"['ancient', 'austric', 'bce', 'people', 'social', 'presence', 'style', 'scheduled', 'generally', 'targeted', 'culture', 'located', 'derived', 'language', 'tribe', 'development', 'usually', 'limited', 'settlement', 'dravidian', 'retaining', 'indian', 'area', 'african', 'india', 'european', 'listed', 'precedes', 'within', 'indo', 'whose', 'group', 'general', 'population', 'ancestral', 'economic', 'dweller', 'indigenous', 'used', 'constitution', 'term', 'aryan', 'adivasi', 'original', 'subcontinent', 'sanskrit', 'descendent', 'invasion', 'tribal', 'various', 'adivasis']",0.9664721964384112,0.8953618477138736,0.967177569252296
85,indian,indians,300016773.0,"['often', 'subarctic', 'multiple', 'synonymously', 'appears', 'people', 'north', 'athabaska', 'mexico', 'also', 'style', 'well', 'new', 'culture', 'refer', 'spelling', 'derived', 'sometimes', 'athapascan', 'language', 'albert', 'many', 'believed', 'source', 'self', 'athapaskan', 'lake', 'centered', 'athabaskan', 'tlingit', 'indian', 'gallatin', 'area', 'use', 'dené', 'linguistic', 'widely', 'vast', 'determined', 'larger', 'refers', 'includes', 'encompasses', 'group', 'general', 'though', 'since', 'region', 'descriptive', 'cultural', 'occupy', 'used', 'single', 'term', 'arbitrary', 'form', 'arizona', 'dene', 'athapaska', 'american', 'sub', 'around', 'varies', 'describe', 'haida', 'athabascan', 'category', 'belonging']",0.9612114775676552,0.8732432686368065,0.9630016813446968
127,indian,indians,300249545.0,"['north', 'regard', 'generally', 'ritual', 'refer', 'usually', 'tribe', 'building', 'dwelling', 'indian', 'use', 'possible', 'specific', 'plain', 'lodge', 'native', 'term', 'structure', 'american', 'type', 'various']",0.944990940348836,0.8496920538811422,0.9433828121530776
503,indian,indian,300018863.0,"['oriental', 'broadly', 'even', 'north', 'nationality', 'south', 'arabian', 'also', 'style', 'see', 'culture', 'mountain', 'bengal', 'bounded', 'refer', 'asian', 'indie', 'empire', 'former', 'america', 'himalayn', 'may', 'indian', 'use', 'india', 'bay', 'east', 'sea', 'le', 'population', 'nation', 'developed', 'native', 'formerly', 'indigenous', 'used', 'modern', 'appropriate', 'british', 'term', 'ocean', 'american', 'subcontinent', 'specifically']",0.9445018237949232,0.8779583940460793,0.9417811308118212
146,indian,indians,300017650.0,"['people', 'north', 'style', 'santee', 'stock', 'culture', 'teton', 'refer', 'sioux', 'three', 'confederation', 'dakota', 'respectively', 'indian', 'linguistic', 'yankton', 'name', 'refers', 'main', 'nadouessioux', 'plain', 'siouan', 'mean', 'ally', 'division', 'originally', 'lakota', 'used', 'ojibwa', 'american', 'nakota', 'word', 'abbreviation', 'calling']",0.9420910165447524,0.8604836669622504,0.9426699055529304
689,indian,indian,300400847.0,"['ancient', 'plateau', 'mesopotamia', 'people', 'well', 'belief', 'culture', 'northern', 'linguistically', 'related', 'black', 'area', 'indian', 'khotan', 'borderland', 'much', 'religion', 'indo', 'borrowing', 'group', 'southern', 'common', 'sea', 'iranian', 'asia', 'practice', 'modern', 'culturally', 'aryan', 'although', 'system', 'china', 'subcontinent', 'hotan', 'diverse', 'inhabited', 'central', 'speaking']",0.9401864103216688,0.8764493661385243,0.9394747242534076
81,indian,indians,300016954.0,"['anasazi', 'including', 'people', 'century', 'phase', 'living', 'state', 'tool', 'ancestral', 'cultural', 'architectural', 'basketmaker', 'intersect', 'ancestor', 'north', 'style', 'moqui', 'culture', 'cliff', 'colorado', 'existed', 'utah', 'area', 'civilization', 'descendant', 'ornament', 'later', 'native', 'classification', 'modern', 'noted', 'arizona', 'include', 'moki', 'puebloan', 'village', 'contemporary', 'non', 'dead', 'cloth', 'basket', 'scheme', 'dwelling', 'identify', 'end', 'preferred', 'group', 'though', 'pottery', 'great', 'abandonment', 'used', 'apartment', 'achievement', 'mexico', 'fine', 'pueblo', 'new', 'considered', 'hisatsinom', 'hopi', 'indian', 'four', 'usage', 'probably', 'refers', 'common', 'house', 'like', 'corner', 'flourished', 'american', 'boundary', 'around', 'meaning', 'first', 'avoided']",0.9397055871914732,0.8742057959260521,0.9441421200003952
